date,price(USD)
5/1/13,139
5/2/13,116.38
5/3/13,106.25
5/4/13,98.1
5/5/13,112.9
5/6/13,115.98
5/7/13,112.25
5/8/13,109.6
5/9/13,113.2
5/10/13,112.8
5/11/13,117.7
5/12/13,115.64
5/13/13,114.82
5/14/13,117.98
5/15/13,111.4
5/16/13,114.22
5/17/13,118.21
5/18/13,123.5
5/19/13,123.21
5/20/13,122.5
5/21/13,122.02
5/22/13,122.89
5/23/13,123.8
5/24/13,126.3
5/25/13,133.1
5/26/13,131.99
5/27/13,133.5
5/28/13,129.77
5/29/13,129
5/30/13,132.25
5/31/13,128.8
6/1/13,128.81
6/2/13,129.3
6/3/13,122.5
6/4/13,120.74
6/5/13,121.4
6/6/13,121.9
6/7/13,118.97
6/8/13,111
6/9/13,107.89
6/10/13,100.44
6/11/13,106.35
6/12/13,109
6/13/13,108.78
6/14/13,103.95
6/15/13,100
6/16/13,99.8
6/17/13,99.9
6/18/13,101.95
6/19/13,107.05
6/20/13,108.25
6/21/13,111.29
6/22/13,109.5
6/23/13,108.2
6/24/13,107.9
6/25/13,102.09
6/26/13,103.33
6/27/13,104
6/28/13,101.74
6/29/13,94.66
6/30/13,95
7/1/13,97.51
7/2/13,88.05
7/3/13,90.41
7/4/13,78.89
7/5/13,79.99
7/6/13,68.5
7/7/13,68.75
7/8/13,76.5
7/9/13,76
7/10/13,76.72
7/11/13,88
7/12/13,88.98
7/13/13,93.99
7/14/13,98.7
7/15/13,93.61
7/16/13,98.89
7/17/13,96.71
7/18/13,98.5
7/19/13,90.07
7/20/13,92
7/21/13,89.82
7/22/13,92
7/23/13,91.6
7/24/13,95.56
7/25/13,94.5
7/26/13,96.95
7/27/13,96.02
7/28/13,94.4
7/29/13,98.6
7/30/13,101.49
7/31/13,107.95
8/1/13,106.21
8/2/13,104.86
8/3/13,104.5
8/4/13,104.95
8/5/13,105.12
8/6/13,106.72
8/7/13,106.75
8/8/13,106.75
8/9/13,103.07
8/10/13,102.8
8/11/13,103
8/12/13,105
8/13/13,106.99
8/14/13,109.56
8/15/13,112.56
8/16/13,110
8/17/13,108.99
8/18/13,112.75
8/19/13,113.38
8/20/13,119
8/21/13,121.21
8/22/13,123.3
8/23/13,122
8/24/13,118.51
8/25/13,119.6
8/26/13,122.11
8/27/13,120.07
8/28/13,126.48
8/29/13,122.62
8/30/13,122.35
8/31/13,133.09
9/1/13,135.14
9/2/13,138.63
9/3/13,135.61
9/4/13,136.53
9/5/13,126.76
9/6/13,126.49
9/7/13,118.89
9/8/13,124.13
9/9/13,121.86
9/10/13,127.27
9/11/13,125.89
9/12/13,135.55
9/13/13,132.83
9/14/13,135.01
9/15/13,129.4
9/16/13,130.86
9/17/13,131.59
9/18/13,131.71
9/19/13,131.37
9/20/13,129.7
9/21/13,126.95
9/22/13,127.87
9/23/13,128.98
9/24/13,126.05
9/25/13,127.38
9/26/13,128.21
9/27/13,128.94
9/28/13,133.77
9/29/13,134.9
9/30/13,137.15
10/1/13,132.68
10/2/13,132.05
10/3/13,114.45
10/4/13,123.41
10/5/13,128.63
10/6/13,128.36
10/7/13,129.43
10/8/13,126.74
10/9/13,125.85
10/10/13,130.67
10/11/13,130.75
10/12/13,130.9
10/13/13,135.19
10/14/13,139.27
10/15/13,140.77
10/16/13,145.65
10/17/13,142.41
10/18/13,146.37
10/19/13,155.91
10/20/13,171.66
10/21/13,174.8
10/22/13,182.65
10/23/13,193.36
10/24/13,214.3
10/25/13,197.69
10/26/13,187.45
10/27/13,176.6
10/28/13,196.21
10/29/13,198.55
10/30/13,204.39
10/31/13,199.83
11/1/13,203.9
11/2/13,205.81
11/3/13,205.99
11/4/13,214.66
11/5/13,229.21
11/6/13,244.78
11/7/13,261.68
11/8/13,297.85
11/9/13,338.58
11/10/13,348.82
11/11/13,325.41
11/12/13,343.06
11/13/13,360.97
11/14/13,406.41
11/15/13,419.41
11/16/13,417.28
11/17/13,440.96
11/18/13,496.58
11/19/13,712.76
11/20/13,577.98
11/21/13,594.32
11/22/13,724.07
11/23/13,771.7
11/24/13,795.63
11/25/13,773.02
11/26/13,805.73
11/27/13,923.85
11/28/13,1003.38
11/29/13,1042.01
11/30/13,1129.37
12/1/13,1128.92
12/2/13,951.42
12/3/13,1046.4
12/4/13,1077.58
12/5/13,1152.73
12/6/13,1042.38
12/7/13,835.32
12/8/13,697.31
12/9/13,793.8
12/10/13,892.32
12/11/13,989.07
12/12/13,882.78
12/13/13,874.98
12/14/13,899.85
12/15/13,875.29
12/16/13,880.33
12/17/13,706.37
12/18/13,678.2
12/19/13,519.06
12/20/13,694.22
12/21/13,619.9
12/22/13,601.78
12/23/13,613.06
12/24/13,672.36
12/25/13,666.31
12/26/13,683.94
12/27/13,763.28
12/28/13,737.98
12/29/13,728.05
12/30/13,741.35
12/31/13,760.32
1/1/14,754.97
1/2/14,773.44
1/3/14,802.85
1/4/14,823.27
1/5/14,858.55
1/6/14,936.05
1/7/14,946.49
1/8/14,795.99
1/9/14,841.47
1/10/14,846.69
1/11/14,867.32
1/12/14,919.6
1/13/14,860.19
1/14/14,843.17
1/15/14,833.12
1/16/14,860.29
1/17/14,834.49
1/18/14,816.07
1/19/14,839.66
1/20/14,871.39
1/21/14,869.65
1/22/14,867.21
1/23/14,845.46
1/24/14,822.43
1/25/14,796.24
1/26/14,853.68
1/27/14,884.6
1/28/14,774.02
1/29/14,809.96
1/30/14,826.02
1/31/14,818.43
2/1/14,828.61
2/2/14,832.9
2/3/14,824.08
2/4/14,823.77
2/5/14,829.96
2/6/14,815.59
2/7/14,783.2
2/8/14,699.57
2/9/14,671.46
2/10/14,681.32
2/11/14,683.5
2/12/14,672.38
2/13/14,651.08
2/14/14,601.17
2/15/14,660.9
2/16/14,651.3
2/17/14,614.23
2/18/14,627.16
2/19/14,625.97
2/20/14,623.09
2/21/14,556.88
2/22/14,574.24
2/23/14,606.47
2/24/14,606.04
2/25/14,540.24
2/26/14,537.04
2/27/14,581.65
2/28/14,579.7
3/1/14,549.92
3/2/14,567.23
3/3/14,562.56
3/4/14,668.24
3/5/14,666.24
3/6/14,664.52
3/7/14,664.31
3/8/14,629.66
3/9/14,616.31
3/10/14,636.33
3/11/14,627.95
3/12/14,631.91
3/13/14,633.62
3/14/14,638.14
3/15/14,629.37
3/16/14,636.5
3/17/14,630.92
3/18/14,621.84
3/19/14,613.9
3/20/14,609.75
3/21/14,588.29
3/22/14,571.18
3/23/14,565.76
3/24/14,562.51
3/25/14,585.03
3/26/14,583.48
3/27/14,580.26
3/28/14,477.14
3/29/14,501.71
3/30/14,492.37
3/31/14,462.3
4/1/14,457
4/2/14,479.14
4/3/14,436.44
4/4/14,445.66
4/5/14,446.68
4/6/14,463.4
4/7/14,461.47
4/8/14,447.61
4/9/14,453.18
4/10/14,442.26
4/11/14,363.71
4/12/14,420.89
4/13/14,421.46
4/14/14,414.83
4/15/14,458.37
4/16/14,522.18
4/17/14,529.07
4/18/14,495.8
4/19/14,479.58
4/20/14,501.75
4/21/14,497.74
4/22/14,495.45
4/23/14,488.36
4/24/14,490.82
4/25/14,500.09
4/26/14,461.7
4/27/14,457.24
4/28/14,430.72
4/29/14,439.98
4/30/14,446.89
5/1/14,447.63
5/2/14,457.36
5/3/14,449.4
5/4/14,438.52
5/5/14,434.78
5/6/14,433.36
5/7/14,429.34
5/8/14,438.68
5/9/14,440.18
5/10/14,450.46
5/11/14,453.92
5/12/14,438.3
5/13/14,441.53
5/14/14,440.59
5/15/14,444.14
5/16/14,447.39
5/17/14,448.12
5/18/14,448.7
5/19/14,446.08
5/20/14,446.31
5/21/14,485.8
5/22/14,492.05
5/23/14,525.72
5/24/14,521.05
5/25/14,525.23
5/26/14,571.39
5/27/14,582.59
5/28/14,571.91
5/29/14,576.33
5/30/14,568.18
5/31/14,615.69
6/1/14,623.69
6/2/14,629.64
6/3/14,660.55
6/4/14,666.77
6/5/14,641.07
6/6/14,659.28
6/7/14,653.52
6/8/14,654.99
6/9/14,655.64
6/10/14,650.04
6/11/14,653.19
6/12/14,633.43
6/13/14,585.7
6/14/14,600.75
6/15/14,575.93
6/16/14,592.65
6/17/14,591.59
6/18/14,609.77
6/19/14,608.07
6/20/14,597.4
6/21/14,593.68
6/22/14,595.9
6/23/14,602.16
6/24/14,593.97
6/25/14,581.81
6/26/14,566.14
6/27/14,581.3
6/28/14,599.08
6/29/14,596.33
6/30/14,602.62
7/1/14,641.39
7/2/14,641.04
7/3/14,650.77
7/4/14,644.65
7/5/14,629.95
7/6/14,631.77
7/7/14,635.46
7/8/14,622.57
7/9/14,625.22
7/10/14,624.83
7/11/14,616.66
7/12/14,631.88
7/13/14,634.22
7/14/14,626.56
7/15/14,620
7/16/14,622.01
7/17/14,616.54
7/18/14,622.37
7/19/14,629.17
7/20/14,628.56
7/21/14,623.95
7/22/14,622.27
7/23/14,621.12
7/24/14,619.5
7/25/14,601.51
7/26/14,601.54
7/27/14,595.67
7/28/14,594.14
7/29/14,585.55
7/30/14,584.74
7/31/14,567.37
8/1/14,586.2
8/2/14,594.9
8/3/14,588.89
8/4/14,586.23
8/5/14,589.01
8/6/14,585.95
8/7/14,584.65
8/8/14,588.88
8/9/14,592.47
8/10/14,589.17
8/11/14,591.28
8/12/14,576.51
8/13/14,570.38
8/14/14,546.18
8/15/14,511.14
8/16/14,497.83
8/17/14,519.14
8/18/14,491.51
8/19/14,461.48
8/20/14,485.07
8/21/14,510.45
8/22/14,517.58
8/23/14,513.39
8/24/14,498.29
8/25/14,508.22
8/26/14,502.54
8/27/14,512.19
8/28/14,510.88
8/29/14,508.43
8/30/14,508.59
8/31/14,502.9
9/1/14,477.79
9/2/14,474.48
9/3/14,476.87
9/4/14,477.68
9/5/14,489.67
9/6/14,483.34
9/7/14,485.13
9/8/14,481.81
9/9/14,474.88
9/10/14,475.48
9/11/14,479.62
9/12/14,479.58
9/13/14,477.79
9/14/14,479.12
9/15/14,477.76
9/16/14,474.86
9/17/14,465.86
9/18/14,456.86
9/19/14,424.1
9/20/14,394.67
9/21/14,408.08
9/22/14,399.1
9/23/14,402.09
9/24/14,435.75
9/25/14,423.16
9/26/14,411.43
9/27/14,403.56
9/28/14,399.47
9/29/14,376.93
9/30/14,376.09
10/1/14,387.43
10/2/14,383.99
10/3/14,375.18
10/4/14,359.89
10/5/14,328.92
10/6/14,320.39
10/7/14,330.58
10/8/14,336.12
10/9/14,352.75
10/10/14,364.69
10/11/14,361.36
10/12/14,362.61
10/13/14,377.92
10/14/14,391.69
10/15/14,400.95
10/16/14,394.52
10/17/14,382.76
10/18/14,383.98
10/19/14,391.25
10/20/14,389.23
10/21/14,382.42
10/22/14,386.12
10/23/14,382.96
10/24/14,358.59
10/25/14,358.61
10/26/14,347.49
10/27/14,354.78
10/28/14,353.21
10/29/14,357.09
10/30/14,335.71
10/31/14,345.01
11/1/14,338.65
11/2/14,326.07
11/3/14,325.57
11/4/14,327.16
11/5/14,330.68
11/6/14,339.46
11/7/14,349.82
11/8/14,342.15
11/9/14,345.38
11/10/14,362.26
11/11/14,365.86
11/12/14,367.99
11/13/14,427.27
11/14/14,418.42
11/15/14,399.65
11/16/14,374.73
11/17/14,388.35
11/18/14,387.79
11/19/14,373.9
11/20/14,380.31
11/21/14,357.88
11/22/14,351.6
11/23/14,353.18
11/24/14,366.95
11/25/14,376.89
11/26/14,376.02
11/27/14,370.5
11/28/14,369.37
11/29/14,376.15
11/30/14,375.51
12/1/14,378.25
12/2/14,379.25
12/3/14,381.72
12/4/14,375.72
12/5/14,369.44
12/6/14,376.76
12/7/14,374.84
12/8/14,374.96
12/9/14,361.89
12/10/14,352.2
12/11/14,344.34
12/12/14,350.83
12/13/14,352.38
12/14/14,346.73
12/15/14,351.36
12/16/14,345.67
12/17/14,326.86
12/18/14,319.79
12/19/14,311.18
12/20/14,317.62
12/21/14,329.54
12/22/14,321.07
12/23/14,332.02
12/24/14,334.38
12/25/14,322.29
12/26/14,319.15
12/27/14,327.58
12/28/14,316.16
12/29/14,317.7
12/30/14,312.72
12/31/14,310.91
1/1/15,320.44
1/2/15,314.08
1/3/15,314.85
1/4/15,281.15
1/5/15,265.08
1/6/15,274.61
1/7/15,286.08
1/8/15,294.13
1/9/15,282.38
1/10/15,287.3
1/11/15,274.61
1/12/15,266.15
1/13/15,267.39
1/14/15,223.89
1/15/15,176.9
1/16/15,209.07
1/17/15,207.83
1/18/15,200.05
1/19/15,211.47
1/20/15,212.91
1/21/15,211.38
1/22/15,227.32
1/23/15,233.52
1/24/15,232.7
1/25/15,247.35
1/26/15,254.08
1/27/15,273.17
1/28/15,263.35
1/29/15,233.35
1/30/15,232.77
1/31/15,226.44
2/1/15,216.87
2/2/15,226.49
2/3/15,237.45
2/4/15,227.51
2/5/15,227.66
2/6/15,216.92
2/7/15,222.63
2/8/15,227.69
2/9/15,223.39
2/10/15,220.28
2/11/15,219.73
2/12/15,219.21
2/13/15,221.97
2/14/15,235.53
2/15/15,257.51
2/16/15,234.82
2/17/15,233.42
2/18/15,243.78
2/19/15,236.41
2/20/15,240.25
2/21/15,243.75
2/22/15,244.54
2/23/15,236
2/24/15,239
2/25/15,238.89
2/26/15,237.34
2/27/15,236.44
2/28/15,253.52
3/1/15,254.28
3/2/15,260.36
3/3/15,275.05
3/4/15,281.99
3/5/15,272.74
3/6/15,275.6
3/7/15,272.29
3/8/15,276.43
3/9/15,274.81
3/10/15,289.86
3/11/15,291.52
3/12/15,296.13
3/13/15,294.12
3/14/15,284.44
3/15/15,281.43
3/16/15,285.69
3/17/15,290.6
3/18/15,285.07
3/19/15,255.88
3/20/15,260.96
3/21/15,261.64
3/22/15,259.92
3/23/15,267.89
3/24/15,266.58
3/25/15,247.47
3/26/15,246.28
3/27/15,248.57
3/28/15,246.97
3/29/15,252.74
3/30/15,242.88
3/31/15,247.45
4/1/15,244.22
4/2/15,247.09
4/3/15,253.07
4/4/15,254.29
4/5/15,253.76
4/6/15,260.72
4/7/15,255.27
4/8/15,253.06
4/9/15,244.75
4/10/15,243.69
4/11/15,236.02
4/12/15,236.53
4/13/15,235.95
4/14/15,224.76
4/15/15,219.07
4/16/15,223.92
4/17/15,228.57
4/18/15,222.85
4/19/15,223.46
4/20/15,222.61
4/21/15,224.62
4/22/15,235.6
4/23/15,234.05
4/24/15,235.97
4/25/15,231.24
4/26/15,226.41
4/27/15,219.43
4/28/15,228.97
4/29/15,225.59
4/30/15,225.69
5/1/15,235.94
5/2/15,232.34
5/3/15,234.88
5/4/15,240.36
5/5/15,238.85
5/6/15,236.25
5/7/15,229.66
5/8/15,237.2
5/9/15,243.77
5/10/15,241.73
5/11/15,240.3
5/12/15,242.15
5/13/15,241.4
5/14/15,236.21
5/15/15,236.96
5/16/15,237.64
5/17/15,236.01
5/18/15,236.89
5/19/15,233.04
5/20/15,231.89
5/21/15,234.02
5/22/15,235.32
5/23/15,240.29
5/24/15,238.98
5/25/15,240.93
5/26/15,237.1
5/27/15,237.06
5/28/15,237.26
5/29/15,237.38
5/30/15,237.09
5/31/15,233.13
6/1/15,230.23
6/2/15,222.89
6/3/15,225.74
6/4/15,225.77
6/5/15,224.15
6/6/15,225
6/7/15,225.6
6/8/15,222.88
6/9/15,228.54
6/10/15,229
6/11/15,228.85
6/12/15,229.71
6/13/15,229.92
6/14/15,232.44
6/15/15,233.42
6/16/15,236.76
6/17/15,250.82
6/18/15,249.43
6/19/15,249.04
6/20/15,244.53
6/21/15,245.1
6/22/15,243.97
6/23/15,246.93
6/24/15,244.28
6/25/15,240.37
6/26/15,242.6
6/27/15,243.55
6/28/15,250.96
6/29/15,248.72
6/30/15,257.04
7/1/15,263.35
7/2/15,258.55
7/3/15,255.46
7/4/15,256.49
7/5/15,260.81
7/6/15,271.11
7/7/15,269.96
7/8/15,265.98
7/9/15,270.83
7/10/15,269.16
7/11/15,284.88
7/12/15,293.14
7/13/15,310.83
7/14/15,292.03
7/15/15,288.05
7/16/15,286.04
7/17/15,278.09
7/18/15,279.33
7/19/15,274.77
7/20/15,273.5
7/21/15,278.88
7/22/15,275.66
7/23/15,277.34
7/24/15,276
7/25/15,288.16
7/26/15,288.64
7/27/15,292.64
7/28/15,293.63
7/29/15,294.48
7/30/15,289.1
7/31/15,287.7
8/1/15,284.69
8/2/15,280.45
8/3/15,282.81
8/4/15,281.23
8/5/15,284.85
8/6/15,281.91
8/7/15,278.74
8/8/15,279.74
8/9/15,261.12
8/10/15,265.48
8/11/15,264.34
8/12/15,270.6
8/13/15,266.18
8/14/15,264.13
8/15/15,265.53
8/16/15,261.87
8/17/15,258.49
8/18/15,257.93
8/19/15,225.67
8/20/15,226.9
8/21/15,235.35
8/22/15,232.66
8/23/15,230.38
8/24/15,228.11
8/25/15,210.07
8/26/15,222.08
8/27/15,226.05
8/28/15,224.7
8/29/15,231.55
8/30/15,229.9
8/31/15,229.11
9/1/15,230.26
9/2/15,228.03
9/3/15,229.32
9/4/15,227.22
9/5/15,230.2
9/6/15,234.87
9/7/15,239.93
9/8/15,239.85
9/9/15,243.41
9/10/15,238.34
9/11/15,238.33
9/12/15,239.85
9/13/15,235.24
9/14/15,230.61
9/15/15,230.49
9/16/15,230.25
9/17/15,229.08
9/18/15,233.52
9/19/15,232.86
9/20/15,231.4
9/21/15,231.22
9/22/15,226.97
9/23/15,230.94
9/24/15,230.36
9/25/15,234.36
9/26/15,235.08
9/27/15,234.14
9/28/15,232.84
9/29/15,239.02
9/30/15,236.64
10/1/15,236
10/2/15,237.26
10/3/15,237.2
10/4/15,238.53
10/5/15,238.15
10/6/15,240.36
10/7/15,246.17
10/8/15,243.07
10/9/15,242.5
10/10/15,243.74
10/11/15,244.74
10/12/15,246.88
10/13/15,245.2
10/14/15,249.49
10/15/15,252.11
10/16/15,254.3
10/17/15,262.75
10/18/15,270.91
10/19/15,261.86
10/20/15,263.57
10/21/15,269.31
10/22/15,266.5
10/23/15,273.65
10/24/15,276.5
10/25/15,281.44
10/26/15,283.63
10/27/15,285.18
10/28/15,293.7
10/29/15,304.32
10/30/15,313.94
10/31/15,328.51
11/1/15,315
11/2/15,325.94
11/3/15,361.87
11/4/15,403.66
11/5/15,408.08
11/6/15,388.05
11/7/15,374.27
11/8/15,384.28
11/9/15,374.32
11/10/15,379.98
11/11/15,339.82
