date,price(USD)
11/12/15,314.08
11/13/15,338.5
11/14/15,336.62
11/15/15,333.05
11/16/15,319.74
11/17/15,330.36
11/18/15,334.59
11/19/15,334.68
11/20/15,326.41
11/21/15,322.09
11/22/15,326.98
11/23/15,324.35
11/24/15,323.01
11/25/15,320.05
11/26/15,328.3
11/27/15,351.86
11/28/15,357.14
11/29/15,357.47
11/30/15,371.44
12/1/15,377.41
12/2/15,361.85
12/3/15,359.33
12/4/15,361.26
12/5/15,363.72
12/6/15,389.56
12/7/15,389.98
12/8/15,395.75
12/9/15,414.44
12/10/15,417.99
12/11/15,415.28
12/12/15,452.33
12/13/15,431.66
12/14/15,433.27
12/15/15,443.88
12/16/15,465.21
12/17/15,454.78
12/18/15,455.85
12/19/15,463.55
12/20/15,462.23
12/21/15,442.84
12/22/15,437.44
12/23/15,436.72
12/24/15,443.09
12/25/15,454.86
12/26/15,455.76
12/27/15,416.51
12/28/15,423.34
12/29/15,422.1
12/30/15,433.3
12/31/15,425.88
1/1/16,430.72
1/2/16,434.62
1/3/16,433.58
1/4/16,430.06
1/5/16,433.07
1/6/16,431.86
1/7/16,430.01
1/8/16,457.54
1/9/16,453.38
1/10/16,448.24
1/11/16,448.7
1/12/16,448.18
1/13/16,434.67
1/14/16,432.29
1/15/16,430.25
1/16/16,365.07
1/17/16,387.15
1/18/16,381.73
1/19/16,387.03
1/20/16,379.74
1/21/16,419.63
1/22/16,409.75
1/23/16,382.43
1/24/16,388.1
1/25/16,402.32
1/26/16,392
1/27/16,392.44
1/28/16,395.15
1/29/16,380.11
1/30/16,378.87
1/31/16,378.29
2/1/16,369.35
2/2/16,372.92
2/3/16,374.65
2/4/16,370.17
2/5/16,388.9
2/6/16,386.59
2/7/16,376.51
2/8/16,376.76
2/9/16,373.42
2/10/16,376.15
2/11/16,382.11
2/12/16,379.69
2/13/16,384.64
2/14/16,392.93
2/15/16,407.57
2/16/16,401.43
2/17/16,407.66
2/18/16,416.57
2/19/16,422.73
2/20/16,421.6
2/21/16,437.77
2/22/16,438.99
2/23/16,438.25
2/24/16,420.96
2/25/16,425.04
2/26/16,424.63
2/27/16,432.84
2/28/16,432.57
2/29/16,433.44
3/1/16,437.92
3/2/16,435.13
3/3/16,423.91
3/4/16,421.84
3/5/16,410.78
3/6/16,400.52
3/7/16,407.76
3/8/16,414.46
3/9/16,413.89
3/10/16,414.74
3/11/16,417.24
3/12/16,421.61
3/13/16,411.65
3/14/16,414.2
3/15/16,416.39
3/16/16,416.89
3/17/16,417.89
3/18/16,420.55
3/19/16,409.26
3/20/16,410.4
3/21/16,413.42
3/22/16,413.13
3/23/16,418.16
3/24/16,418.42
3/25/16,416.51
3/26/16,417.37
3/27/16,418.14
3/28/16,426.55
3/29/16,424.3
3/30/16,416.83
3/31/16,415.26
4/1/16,416.76
4/2/16,418.42
4/3/16,421.17
4/4/16,421.3
4/5/16,421.02
4/6/16,424.28
4/7/16,423.62
4/8/16,422.91
4/9/16,420.81
4/10/16,419.59
4/11/16,421.87
4/12/16,422.84
4/13/16,425.63
4/14/16,423.94
4/15/16,424.43
4/16/16,429.57
4/17/16,430.64
4/18/16,427.61
4/19/16,428.7
4/20/16,435.32
4/21/16,441.42
4/22/16,449.69
4/23/16,445.86
4/24/16,450.56
4/25/16,459.12
4/26/16,461.65
4/27/16,466.26
4/28/16,445.04
4/29/16,449.41
4/30/16,455.18
5/1/16,448.48
5/2/16,451.93
5/3/16,444.73
5/4/16,450.18
5/5/16,446.71
5/6/16,447.94
5/7/16,459.64
5/8/16,458.43
5/9/16,458.21
5/10/16,460.52
5/11/16,450.86
5/12/16,452.45
5/13/16,454.85
5/14/16,455.82
5/15/16,455.76
5/16/16,457.59
5/17/16,454.01
5/18/16,453.69
5/19/16,454.52
5/20/16,437.79
5/21/16,442.97
5/22/16,443.22
5/23/16,439.35
5/24/16,444.29
5/25/16,446.06
5/26/16,449.67
5/27/16,453.52
5/28/16,473.03
5/29/16,527.48
5/30/16,528.47
5/31/16,534.19
6/1/16,531.11
6/2/16,536.51
6/3/16,537.68
6/4/16,569.71
6/5/16,573.31
6/6/16,574.6
6/7/16,585.45
6/8/16,577.17
6/9/16,582.2
6/10/16,575.84
6/11/16,578.67
6/12/16,609.68
6/13/16,671.65
6/14/16,704.5
6/15/16,685.68
6/16/16,696.52
6/17/16,768.49
6/18/16,748.76
6/19/16,756.69
6/20/16,763.93
6/21/16,735.88
6/22/16,665.91
6/23/16,597.44
6/24/16,625.58
6/25/16,665.28
6/26/16,665.93
6/27/16,629.35
6/28/16,658.1
6/29/16,644.12
6/30/16,640.59
7/1/16,672.51
7/2/16,676.73
7/3/16,704.97
7/4/16,658.8
7/5/16,683.21
7/6/16,670.42
7/7/16,678.09
7/8/16,640.69
7/9/16,666.38
7/10/16,650.6
7/11/16,648.48
7/12/16,648.28
7/13/16,664.8
7/14/16,652.92
7/15/16,659.17
7/16/16,663.78
7/17/16,661.99
7/18/16,679.81
7/19/16,672.74
7/20/16,672.81
7/21/16,665.23
7/22/16,664.92
7/23/16,650.73
7/24/16,655.41
7/25/16,661.26
7/26/16,654.23
7/27/16,651.63
7/28/16,654.49
7/29/16,655.11
7/30/16,657.01
7/31/16,655.1
8/1/16,624.6
8/2/16,606.4
8/3/16,548.66
8/4/16,566.33
8/5/16,578.28
8/6/16,575.03
8/7/16,587.77
8/8/16,592.74
8/9/16,591.04
8/10/16,587.65
8/11/16,592.12
8/12/16,588.8
8/13/16,587.36
8/14/16,585.59
8/15/16,570.49
8/16/16,567.24
8/17/16,577.76
8/18/16,573.71
8/19/16,574.34
8/20/16,576.08
8/21/16,581.94
8/22/16,581.31
8/23/16,586.77
8/24/16,583.41
8/25/16,580.18
8/26/16,577.75
8/27/16,579.45
8/28/16,569.83
8/29/16,574.07
8/30/16,574.11
8/31/16,577.59
9/1/16,575.55
9/2/16,572.41
9/3/16,575.55
9/4/16,598.59
9/5/16,608.99
9/6/16,606.51
9/7/16,610.57
9/8/16,614.63
9/9/16,626.35
9/10/16,622.93
9/11/16,623.42
9/12/16,607
9/13/16,608.02
9/14/16,608.84
9/15/16,610.59
9/16/16,607.25
9/17/16,607.22
9/18/16,606.28
9/19/16,609.87
9/20/16,609.25
9/21/16,603.59
9/22/16,597.28
9/23/16,596.2
9/24/16,602.96
9/25/16,602.75
9/26/16,600.81
9/27/16,608.02
9/28/16,606.24
9/29/16,605.02
9/30/16,605.72
10/1/16,609.93
10/2/16,613.95
10/3/16,610.97
10/4/16,612.05
10/5/16,610.22
10/6/16,612.47
10/7/16,612.61
10/8/16,617.34
10/9/16,619.17
10/10/16,616.82
10/11/16,619.24
10/12/16,640.87
10/13/16,636.03
10/14/16,637.01
10/15/16,640.31
10/16/16,639.08
10/17/16,641.82
10/18/16,639.41
10/19/16,638.13
10/20/16,630.66
10/21/16,630.83
10/22/16,633.14
10/23/16,657.62
10/24/16,657.16
10/25/16,654
10/26/16,657.68
10/27/16,678.21
10/28/16,688
10/29/16,690.29
10/30/16,714.12
10/31/16,702.64
11/1/16,701.34
11/2/16,730.07
11/3/16,742.35
11/4/16,689.12
11/5/16,703.52
11/6/16,703.81
11/7/16,710.74
11/8/16,703.09
11/9/16,709.83
11/10/16,722.84
11/11/16,715.55
11/12/16,716.75
11/13/16,705.2
11/14/16,702
11/15/16,705.79
11/16/16,711.17
11/17/16,744.88
11/18/16,740.71
11/19/16,751.83
11/20/16,751.88
11/21/16,731.26
11/22/16,739.64
11/23/16,751.74
11/24/16,744.62
11/25/16,740.44
11/26/16,741.51
11/27/16,735.44
11/28/16,732.48
11/29/16,736.33
11/30/16,736.28
12/1/16,746.05
12/2/16,757.54
12/3/16,778.25
12/4/16,771.64
12/5/16,773.39
12/6/16,758.72
12/7/16,764.21
12/8/16,768.08
12/9/16,769.94
12/10/16,773.02
12/11/16,774.75
12/12/16,770.04
12/13/16,780.65
12/14/16,780
12/15/16,780.07
12/16/16,778.96
12/17/16,785.17
12/18/16,791.01
12/19/16,790.69
12/20/16,792.25
12/21/16,800.64
12/22/16,834.18
12/23/16,864.89
12/24/16,922.18
12/25/16,899.65
12/26/16,896.9
12/27/16,908.35
12/28/16,934.83
12/29/16,975.13
12/30/16,972.53
12/31/16,960.63
1/1/17,963.66
1/2/17,998.62
1/3/17,1021.6
1/4/17,1044.4
1/5/17,1156.73
1/6/17,1014.24
1/7/17,903.49
1/8/17,908.17
1/9/17,913.24
1/10/17,902.44
1/11/17,908.12
1/12/17,775.18
1/13/17,803.74
1/14/17,825.14
1/15/17,818.14
1/16/17,821.78
1/17/17,830.95
1/18/17,909.37
1/19/17,888.34
1/20/17,898.17
1/21/17,895.55
1/22/17,922.21
1/23/17,925.5
1/24/17,910.68
1/25/17,891.92
1/26/17,902.39
1/27/17,918.36
1/28/17,919.81
1/29/17,922.07
1/30/17,920.15
1/31/17,920.96
2/1/17,970.94
2/2/17,990
2/3/17,1011.46
2/4/17,1031.33
2/5/17,1043.52
2/6/17,1028.4
2/7/17,1040.14
2/8/17,1062.32
2/9/17,1064.7
2/10/17,995.63
2/11/17,988.9
2/12/17,1003.52
2/13/17,998.88
2/14/17,991.74
2/15/17,1006.21
2/16/17,1007.65
2/17/17,1026.12
2/18/17,1049.21
2/19/17,1054.76
2/20/17,1048.69
2/21/17,1079.28
2/22/17,1114.8
2/23/17,1117.27
2/24/17,1172.71
2/25/17,1170.41
2/26/17,1144.27
2/27/17,1163.78
2/28/17,1180.72
3/1/17,1180.04
3/2/17,1224.68
3/3/17,1250.71
3/4/17,1277.43
3/5/17,1254.29
3/6/17,1267.47
3/7/17,1273.21
3/8/17,1223.23
3/9/17,1150.35
3/10/17,1189.36
3/11/17,1116.32
3/12/17,1176.62
3/13/17,1221.78
3/14/17,1232.16
3/15/17,1240.16
3/16/17,1251.33
3/17/17,1180.16
3/18/17,1099.69
3/19/17,976.73
3/20/17,1037.24
3/21/17,1055.36
3/22/17,1120.65
3/23/17,1050.05
3/24/17,1038.45
3/25/17,936.54
3/26/17,974.01
3/27/17,972.05
3/28/17,1044.58
3/29/17,1046.08
3/30/17,1042.21
3/31/17,1026.64
4/1/17,1071.71
4/2/17,1080.61
4/3/17,1102.95
4/4/17,1145.52
4/5/17,1134.14
4/6/17,1125.81
4/7/17,1178.94
4/8/17,1172.65
4/9/17,1176.57
4/10/17,1187.3
4/11/17,1187.46
4/12/17,1204.81
4/13/17,1201.02
4/14/17,1170.33
4/15/17,1167.3
4/16/17,1172.61
4/17/17,1183.25
4/18/17,1193.77
4/19/17,1212.13
4/20/17,1211.08
4/21/17,1229.42
4/22/17,1222.71
4/23/17,1231.92
4/24/17,1209.63
4/25/17,1250.45
4/26/17,1265.99
4/27/17,1281.88
4/28/17,1317.74
4/29/17,1317.84
4/30/17,1321.87
5/1/17,1348.3
5/2/17,1421.03
5/3/17,1453.78
5/4/17,1490.72
5/5/17,1540.87
5/6/17,1556.81
5/7/17,1579.47
5/8/17,1596.92
5/9/17,1723.89
5/10/17,1756.52
5/11/17,1780.37
5/12/17,1845.76
5/13/17,1723.12
5/14/17,1800.86
5/15/17,1808.44
5/16/17,1741.7
5/17/17,1726.73
5/18/17,1818.7
5/19/17,1897.37
5/20/17,1984.24
5/21/17,2067.03
5/22/17,2043.19
5/23/17,2191.56
5/24/17,2321.37
5/25/17,2446.24
5/26/17,2320.89
5/27/17,2196.27
5/28/17,2054.08
5/29/17,2159.43
5/30/17,2255.36
5/31/17,2187.19
6/1/17,2288.33
6/2/17,2404.03
6/3/17,2493.72
6/4/17,2547.79
6/5/17,2512.4
6/6/17,2690.84
6/7/17,2869.38
6/8/17,2720.49
6/9/17,2807.44
6/10/17,2828.14
6/11/17,2942.41
6/12/17,2953.22
6/13/17,2680.91
6/14/17,2716.88
6/15/17,2499.58
6/16/17,2469.57
6/17/17,2514.01
6/18/17,2655.35
6/19/17,2549.03
6/20/17,2591.26
6/21/17,2709.43
6/22/17,2691.03
6/23/17,2707.34
6/24/17,2738.52
6/25/17,2607.25
6/26/17,2590.57
6/27/17,2478.45
6/28/17,2553.03
6/29/17,2567.56
6/30/17,2539.24
7/1/17,2492.6
7/2/17,2436.4
7/3/17,2498.56
7/4/17,2561
7/5/17,2602.87
7/6/17,2608.1
7/7/17,2608.59
7/8/17,2520.27
7/9/17,2572.61
7/10/17,2525.25
7/11/17,2385.89
7/12/17,2332.77
7/13/17,2402.7
7/14/17,2360.59
7/15/17,2230.12
7/16/17,1991.98
7/17/17,1932.62
7/18/17,2233.52
7/19/17,2323.08
7/20/17,2269.89
7/21/17,2838.41
7/22/17,2668.63
7/23/17,2808.1
7/24/17,2732.7
7/25/17,2757.5
7/26/17,2577.77
7/27/17,2538.71
7/28/17,2679.73
7/29/17,2807.02
7/30/17,2724.39
7/31/17,2763.24
8/1/17,2871.3
8/2/17,2727.13
8/3/17,2709.56
8/4/17,2806.93
8/5/17,2897.63
8/6/17,3257.61
8/7/17,3212.78
8/8/17,3370.22
8/9/17,3420.4
8/10/17,3341.84
8/11/17,3373.82
8/12/17,3650.63
8/13/17,3880.04
8/14/17,4066.1
8/15/17,4326.99
8/16/17,4200.34
8/17/17,4384.44
8/18/17,4324.34
8/19/17,4137.75
8/20/17,4189.31
8/21/17,4090.48
8/22/17,3998.35
8/23/17,4089.01
8/24/17,4137.6
8/25/17,4332.82
8/26/17,4372.06
8/27/17,4345.1
8/28/17,4384.45
8/29/17,4389.21
8/30/17,4570.36
8/31/17,4555.59
9/1/17,4701.76
9/2/17,4901.42
9/3/17,4585.27
9/4/17,4591.63
9/5/17,4228.29
9/6/17,4376.59
9/7/17,4589.14
9/8/17,4605.16
9/9/17,4229.81
9/10/17,4229.34
9/11/17,4122.47
9/12/17,4168.88
9/13/17,4131.98
9/14/17,3875.37
9/15/17,3166.3
9/16/17,3637.75
9/17/17,3606.28
9/18/17,3591.09
9/19/17,4073.79
9/20/17,3916.36
9/21/17,3901.47
9/22/17,3628.02
9/23/17,3629.92
9/24/17,3796.15
9/25/17,3681.58
9/26/17,3928.41
9/27/17,3892.94
9/28/17,4197.13
9/29/17,4171.62
9/30/17,4166.11
10/1/17,4341.05
10/2/17,4395.81
10/3/17,4408.46
10/4/17,4319.37
10/5/17,4229.88
10/6/17,4324.46
10/7/17,4369.35
10/8/17,4429.67
10/9/17,4614.52
10/10/17,4776.21
10/11/17,4789.25
10/12/17,4829.58
10/13/17,5464.16
10/14/17,5643.53
10/15/17,5835.96
10/16/17,5687.57
10/17/17,5741.58
10/18/17,5603.82
10/19/17,5583.74
10/20/17,5708.11
10/21/17,5996.79
10/22/17,6036.66
10/23/17,6006
10/24/17,5935.52
10/25/17,5524.6
10/26/17,5747.95
10/27/17,5899.74
10/28/17,5787.82
10/29/17,5754.44
10/30/17,6114.85
10/31/17,6132.02
11/1/17,6440.97
11/2/17,6777.77
11/3/17,7087.53
11/4/17,7164.48
11/5/17,7404.52
11/6/17,7403.22
11/7/17,7023.1
11/8/17,7141.38
11/9/17,7446.83
11/10/17,7173.73
11/11/17,6618.61
11/12/17,6295.45
11/13/17,5938.25
11/14/17,6561.48
11/15/17,6634.76
11/16/17,7323.24
11/17/17,7853.57
11/18/17,7697.21
11/19/17,7766.03
11/20/17,8039.07
11/21/17,8205.74
11/22/17,8077.95
11/23/17,8232.38
11/24/17,8074.02
11/25/17,8241.71
11/26/17,8789.04
11/27/17,9352.72
11/28/17,9823.43
11/29/17,10077.4
11/30/17,9906.79
12/1/17,10198.6
12/2/17,10978.3
12/3/17,11082.7
12/4/17,11315.4
12/5/17,11685.7
12/6/17,11923.4
12/7/17,14266.1
12/8/17,17802.9
12/9/17,16523.3
12/10/17,15168.4
12/11/17,15427.4
12/12/17,16919.8
12/13/17,17500
12/14/17,16384.6
12/15/17,16601.3
12/16/17,17760.3
12/17/17,19475.8
12/18/17,19106.4
12/19/17,19118.3
12/20/17,17760.3
12/21/17,16642.4
12/22/17,15898
12/23/17,13948.7
12/24/17,14608.2
12/25/17,13995.9
12/26/17,14036.6
12/27/17,16163.5
12/28/17,15864.1
12/29/17,14695.8
12/30/17,14681.9
12/31/17,12897.7
1/1/18,14112.2
1/2/18,13625
1/3/18,14978.2
1/4/18,15270.7
1/5/18,15477.2
1/6/18,17462.1
1/7/18,17527.3
1/8/18,16476.2
1/9/18,15123.7
1/10/18,14588.5
1/11/18,14968.2
1/12/18,13453.9
1/13/18,13952.4
1/14/18,14370.8
1/15/18,13767.3
1/16/18,13836.1
1/17/18,11431.1
1/18/18,11198.8
1/19/18,11429.8
1/20/18,11656.2
1/21/18,12889.2
1/22/18,11633.1
1/23/18,10944.5
1/24/18,10903.4
1/25/18,11421.7
1/26/18,11256
1/27/18,11174.9
1/28/18,11475.3
1/29/18,11755.5
1/30/18,11306.8
1/31/18,10108.2
2/1/18,10237.3
2/2/18,9142.28
2/3/18,8852.12
2/4/18,9175.7
2/5/18,8270.54
2/6/18,7051.75
2/7/18,7755.49
2/8/18,7637.86
2/9/18,8271.84
2/10/18,8720.08
2/11/18,8616.13
2/12/18,8141.43
2/13/18,8926.72
2/14/18,8599.92
2/15/18,9488.32
2/16/18,10135.7
2/17/18,10207.5
2/18/18,11123.4
2/19/18,10552.6
2/20/18,11231.8
2/21/18,11372.2
2/22/18,10660.4
2/23/18,9937.07
2/24/18,10287.7
2/25/18,9796.42
2/26/18,9669.43
2/27/18,10393.9
2/28/18,10687.2
3/1/18,10385
3/2/18,10977.4
3/3/18,11101.9
3/4/18,11497.4
3/5/18,11532.4
3/6/18,11500.1
3/7/18,10803.9
3/8/18,9951.44
3/9/18,9414.69
3/10/18,9350.59
3/11/18,8852.78
3/12/18,9602.93
3/13/18,9173.04
3/14/18,9214.65
3/15/18,8290.76
3/16/18,8322.91
3/17/18,8321.91
3/18/18,7890.52
3/19/18,8344.12
3/20/18,8619.67
3/21/18,8937.48
3/22/18,8939.44
3/23/18,8736.25
3/24/18,8901.95
3/25/18,8612.81
3/26/18,8498.47
3/27/18,8200
3/28/18,7836.83
3/29/18,7979.07
3/30/18,7171.45
3/31/18,6892.48
4/1/18,7003.06
4/2/18,6844.86
4/3/18,7102.26
4/4/18,7456.41
4/5/18,6848.65
4/6/18,6815.96
4/7/18,6630.51
4/8/18,6919.98
4/9/18,7044.32
4/10/18,6795.44
4/11/18,6843.47
4/12/18,6955.38
4/13/18,7901.09
4/14/18,7874.67
4/15/18,7999.33
4/16/18,8337.57
4/17/18,8071.66
4/18/18,7944.43
4/19/18,8159.27